output,output_family,parameter,screened,current_status,classification,classification_reason,mu_star,sigma,n_valid,n_lost,mean_snr,mu_star_q25,mu_star_median,mu_star_q75,sigma_q25,sigma_median,sigma_q75
"cumulative_macrophage_deaths_s0","macrophage","stressStrength",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","lambdaStress",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","migrProbP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","migrProbN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","divProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","dieProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","dieProbFP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","divProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","dieProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","divProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","dieProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","migrProbM",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","dieProbEN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","divProbEP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","dieProbEP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","deactProbE",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","dieProbL",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","macrophageDaughterActivationBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","endothelialDaughterDivisionBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","fibroblastSignalBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","fibroblastSignalCap",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","tumorEndothelialRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","macrophageInteractionRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","macrophageEndothelialBiasRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","endothelialMacrophageRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","fibroblastTumorRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","clusterRadius",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","initialJnkPositiveTenths",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","initialMacrophageCount",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","initialLungCount",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","initPop",true,"fixed CLI","B","mu-star at/above output Q75 and sigma at/above median",0,0,2,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s0","macrophage","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0,0,0,0,0,0
"cumulative_macrophage_deaths_s1440","macrophage","netN",true,"ABC-inferred","C","intermediate mu-star with above-median variability",656.666666667,928.666905958,2,0,1.41518857395,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","dieProbN",true,"ABC-inferred","C","intermediate mu-star with above-median variability",1168.75000000,620.486200491,2,0,2.88309547343,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","pOnMax",true,"ABC-inferred","D","mu-star and sigma at/below output medians",226.250000000,8.83883476483,2,0,1.52922867216,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","pOffMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",2200.83333333,3072.37896426,2,0,1.08138511392,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","divProbP",true,"ABC-inferred","C","intermediate mu-star with above-median variability",1133.33333333,1602.77537069,2,0,0.838995182869,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","dieProbP",true,"ABC-inferred","D","mu-star and sigma at/below output medians",367.500000000,519.723484172,2,0,0.277277487719,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","cafDivBoost",true,"ABC-inferred","D","mu-star and sigma at/below output medians",250.833333333,327.626141950,2,0,0.281197475569,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","ecSurvival",true,"ABC-inferred","D","mu-star and sigma at/below output medians",167.500000000,236.880771697,2,0,0.348136322873,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","activProbF",true,"ABC-inferred","C","intermediate mu-star with above-median variability",1211.25000000,547.418499769,2,0,1.04543140902,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
"cumulative_macrophage_deaths_s1440","macrophage","divProbFP",true,"ABC-inferred","D","mu-star and sigma at/below output medians",575,483.189633811,2,0,0.526186164353,386.250000000,790.833333333,2029.58333333,483.189633811,786.067038419,2693.48758067
